datetime,temp,humidity,precip
23/03/2018,21.8,74.4,6.4
24/03/2018,22.3,69.5,1.1
25/03/2018,21.7,79.6,19.4
26/03/2018,21.1,81.9,24.5
27/03/2018,22.1,78,10.6
28/03/2018,23.9,66.5,7.7
29/03/2018,22,80.1,4.7
30/03/2018,21.5,74.5,2.9
31/03/2018,23.2,73.2,9.4
01/04/2018,21.4,77.2,31.1
02/04/2018,22.2,74.2,12
03/04/2018,23.3,70.6,23.7
04/04/2018,20.8,86.7,6.8
05/04/2018,20,85.1,0.5
06/04/2018,21.5,78.6,3.9
07/04/2018,22,81.5,4.4
08/04/2018,20.6,85,9
09/04/2018,20.4,82.5,11.8
10/04/2018,21.2,81.4,30.4
11/04/2018,20.8,84.5,21.4
12/04/2018,20.8,86.2,17.9
13/04/2018,21.8,84.9,44
14/04/2018,20.6,87.2,19.9
15/04/2018,20.8,80.5,26.3
16/04/2018,20.2,84.9,5.1
17/04/2018,20,85.4,4.3
18/04/2018,20,80.8,4.2
19/04/2018,20.6,83.1,4.2
20/04/2018,21.5,77.1,1.5
21/04/2018,22.6,75,5.1
22/04/2018,21.4,83.5,2
23/04/2018,22.2,78.3,4.4
24/04/2018,21.1,85.2,6.6
25/04/2018,21.6,79.9,23.4
26/04/2018,20.8,87.5,42.8
27/04/2018,20.5,85.1,32.9
28/04/2018,21.3,80.4,33.7
29/04/2018,22.1,83.3,6.1
30/04/2018,21.7,82,0.3
01/05/2018,21.1,84.7,9.8
02/05/2018,20.4,81.7,6.9
03/05/2018,20,83.5,3.3
04/05/2018,21,81.6,10.5
05/05/2018,22.1,79.2,5.4
06/05/2018,21.1,80.1,4.3
07/05/2018,20.4,82.3,3.4
08/05/2018,21.1,79.3,13.8
09/05/2018,22.2,77.1,11.2
10/05/2018,20.6,80.6,4.5
11/05/2018,21.6,78.2,15.4
12/05/2018,23,72,8.6
13/05/2018,22.7,74.9,4
14/05/2018,22.3,73.8,70.7
15/05/2018,21.2,81.1,25.5
16/05/2018,20.2,83.4,15.3
17/05/2018,21.8,75,0.1
18/05/2018,21.7,77.9,2.2
19/05/2018,21.1,82.2,8.4
20/05/2018,21.6,79.7,8
21/05/2018,20.4,83.4,16.3
22/05/2018,20.5,84.9,7.7
23/05/2018,19.8,81.7,2.9
24/05/2018,20.8,78.6,0
25/05/2018,21.6,75.4,0.9
26/05/2018,21.4,78.3,2.9
27/05/2018,22.4,75.3,0.5
28/05/2018,22.4,74.5,0.2
29/05/2018,22.5,72,0.3
30/05/2018,22.9,75.5,1.1
31/05/2018,20.9,80.2,2.4
01/06/2018,20.6,82.2,3
02/06/2018,21.6,79,6.3
03/06/2018,22.1,74.2,3.3
04/06/2018,22.3,78.4,7.1
05/06/2018,20.1,85.7,7.3
06/06/2018,21.7,78.3,0.8
07/06/2018,21.3,80.2,1.7
08/06/2018,20.9,80.8,2.2
09/06/2018,19.6,82.2,3.1
10/06/2018,20.6,77.8,1.7
11/06/2018,20.9,75.3,0
12/06/2018,20.4,69.8,0.1
13/06/2018,21,71.8,0.8
14/06/2018,21.8,75.6,1.7
15/06/2018,22,74.7,1.9
16/06/2018,23.5,70.3,3.1
17/06/2018,22.4,71.4,1.4
18/06/2018,21.8,72.2,2.7
19/06/2018,20.9,79.7,6.5
20/06/2018,19.1,87,11.5
21/06/2018,19.4,80.9,2.7
22/06/2018,17.3,82.3,0
23/06/2018,17.1,83.2,0
24/06/2018,17.7,84.1,5
25/06/2018,20.5,75.8,11.9
26/06/2018,19.2,74.8,2.2
27/06/2018,18.9,78.3,1.8
28/06/2018,19.8,69.6,0
29/06/2018,19.8,75.2,10.8
30/06/2018,19.4,74.8,5.7
01/07/2018,18.6,78,0
02/07/2018,19.2,79.6,1.3
03/07/2018,21.2,70.5,1.1
04/07/2018,21.5,69.8,2.8
05/07/2018,21.7,71.3,0.5
06/07/2018,21.1,71.8,0
07/07/2018,21.1,65.6,0
08/07/2018,20.1,73.4,0.3
09/07/2018,21.8,70.1,1.9
10/07/2018,21.2,71.6,0.9
11/07/2018,19.8,80.9,0.7
12/07/2018,20.7,70.9,0
13/07/2018,22.1,69.7,1.1
14/07/2018,21.5,73,2.1
15/07/2018,19.2,75.1,0
16/07/2018,18.4,70.9,0
17/07/2018,21.2,65.6,0
18/07/2018,21.7,64,0
19/07/2018,22.1,63.8,0
20/07/2018,23.2,63.4,0
21/07/2018,22,68.5,0.1
22/07/2018,21.1,68.5,0.6
23/07/2018,21.4,66.5,0.1
24/07/2018,21.2,64,1
25/07/2018,21.7,70.8,2.2
26/07/2018,20.9,74,2.7
27/07/2018,20.8,74.1,9.8
28/07/2018,20.6,75.3,9
29/07/2018,19.2,75,1.6
30/07/2018,20.2,74.5,3
31/07/2018,22.1,69.9,8.7
01/08/2018,21.3,76.7,3.9
02/08/2018,20.8,75.4,8.3
03/08/2018,21.9,73.3,0.5
04/08/2018,21.4,71,0.1
05/08/2018,19.4,75.1,0.8
06/08/2018,20.5,71.2,3.1
07/08/2018,20.8,66.7,0
08/08/2018,20,65.1,0
09/08/2018,20.8,63.9,0
10/08/2018,20.7,73.6,1
11/08/2018,20,71.4,1.7
12/08/2018,22.1,60.2,0.2
13/08/2018,21.7,62.1,0
14/08/2018,19.4,65.9,0
15/08/2018,21.7,58.8,0
16/08/2018,23.1,59.4,1.5
17/08/2018,21.7,62.8,3.3
18/08/2018,22.8,62.5,2.9
19/08/2018,21.1,73.1,1.5
20/08/2018,21.2,73.1,0
21/08/2018,21.8,76.9,1.2
22/08/2018,21.4,75.8,3.9
23/08/2018,21.5,75.7,5.4
24/08/2018,18.6,86.1,5.5
25/08/2018,20.7,77.2,5
26/08/2018,21.3,71.8,3.3
27/08/2018,20.9,78.4,5
28/08/2018,21.5,75.8,19.7
29/08/2018,20.7,76.9,6.9
30/08/2018,20.4,74.5,1.9
31/08/2018,21.8,69.6,0.9
01/09/2018,21.4,70.6,1.5
02/09/2018,19.2,78.1,5.2
03/09/2018,21.2,74,8.9
04/09/2018,21.4,73.3,5
05/09/2018,21.2,70,0.6
06/09/2018,21.6,66.3,0
07/09/2018,22.4,62.2,0
08/09/2018,21.5,62.4,0
09/09/2018,23,57,0
10/09/2018,23.3,60.2,0
11/09/2018,21.3,65.4,0
12/09/2018,20.9,71.4,0
13/09/2018,21,72.3,0.1
14/09/2018,19.5,72,0.6
15/09/2018,22.4,63.4,0
16/09/2018,21.5,62,0
17/09/2018,20.8,65.6,0.3
18/09/2018,23.5,60.8,0.1
19/09/2018,23.2,67.1,4
20/09/2018,21.5,66.7,1.6
21/09/2018,23.2,58.7,0
22/09/2018,24.4,55.6,1.1
23/09/2018,22.9,66.8,2.5
24/09/2018,22.8,61.3,0
25/09/2018,23.6,55.2,0
26/09/2018,24.4,54.4,0
27/09/2018,23.3,56.7,0.5
28/09/2018,22.9,59.2,0.3
29/09/2018,23.7,61.6,0
30/09/2018,24.5,61.2,0
01/10/2018,24.7,48,0
02/10/2018,23,61.1,0.5
03/10/2018,22.4,67.2,2.1
04/10/2018,21.9,73.5,1.4
05/10/2018,23,64.2,0.3
06/10/2018,24.5,59.4,2.5
07/10/2018,24.5,61.3,1.1
08/10/2018,22.3,71.6,5.5
09/10/2018,21.1,75.7,4.7
10/10/2018,21.3,74.3,0.2
11/10/2018,23.1,68.2,0
12/10/2018,21.8,75.2,1.5
13/10/2018,22.6,72.6,0
14/10/2018,21.8,77.9,1.4
15/10/2018,21.4,77.1,0.2
16/10/2018,21.8,74.9,0.4
17/10/2018,23,69.7,1.2
18/10/2018,21.9,75.6,3.4
19/10/2018,21.3,82.6,1.4
20/10/2018,21.3,75.7,0
21/10/2018,23,70.6,0
22/10/2018,22.8,64.2,0
23/10/2018,23,60.8,0
24/10/2018,21.6,68.5,0
25/10/2018,22.4,73,0.2
26/10/2018,21.9,75.6,0.6
27/10/2018,22.1,76.7,0.1
28/10/2018,21.4,78.4,1.2
29/10/2018,22.4,73.3,5.7
30/10/2018,22.1,75.9,2.4
31/10/2018,22,75.4,0.6
01/11/2018,22.1,76.8,7.9
02/11/2018,22.7,78.1,17.9
03/11/2018,21.5,79.1,1
04/11/2018,21.7,72.2,0.3
05/11/2018,22.6,70.6,1.4
06/11/2018,22.8,70.3,0.3
07/11/2018,23,65.9,0
08/11/2018,23.5,66.4,0
09/11/2018,22,73.9,0
10/11/2018,22.3,75.2,3
11/11/2018,22,75.4,17.2
12/11/2018,23,72.8,9.6
13/11/2018,22.2,71.6,0
14/11/2018,23.2,66.5,0
15/11/2018,23.8,63.1,0.7
16/11/2018,23.4,66.3,1.2
17/11/2018,23,73.9,0
18/11/2018,21.3,82.2,0.8
19/11/2018,21.2,78.8,9.9
20/11/2018,23.1,74.3,21.5
21/11/2018,22.9,69.3,18.4
22/11/2018,23.1,69.8,7.6
23/11/2018,22.6,71.8,4
24/11/2018,23.4,65.8,2.2
25/11/2018,24.4,63.1,0.6
26/11/2018,23.7,62.1,0.6
27/11/2018,23.4,62.2,0.9
28/11/2018,24.2,61.1,2
29/11/2018,25.1,54.7,0.4
30/11/2018,24.3,49.5,0
01/12/2018,24.1,52.7,1.8
02/12/2018,22.4,68.1,2.9
03/12/2018,23.6,66.2,8.2
04/12/2018,21.8,73.6,38
05/12/2018,23,78,0.7
06/12/2018,21.7,77.5,7.3
07/12/2018,23.4,71.2,2.1
08/12/2018,22.8,77.7,15.1
09/12/2018,21.2,78.8,9.5
10/12/2018,19.7,88.8,53.9
11/12/2018,19.9,83.3,6.8
12/12/2018,20.5,82.5,11.4
13/12/2018,21.7,81.3,12.6
14/12/2018,21.8,79.1,19.6
15/12/2018,21.4,81.2,27.4
16/12/2018,21.3,80.6,3.8
17/12/2018,22.8,78.6,0
18/12/2018,22.2,73.4,0.4
19/12/2018,21.1,83.7,9.4
20/12/2018,21.7,78,2.5
21/12/2018,21.9,80.2,11.8
22/12/2018,21.4,78.8,3.4
23/12/2018,20.9,86.4,10.4
24/12/2018,22.2,81.7,2.1
25/12/2018,21,74.3,0
26/12/2018,20.5,72.2,0
27/12/2018,22.3,67,0.5
28/12/2018,21.8,67,0
29/12/2018,21.6,73,0
30/12/2018,21.7,76.8,2.8
31/12/2018,22.7,74.4,1.6
,21.85753425,71.99808219,4.97890411
